58,652,5.0,884304728
58,9,4.0,884304328
58,1089,1.0,892242818
58,268,5.0,884304288
58,237,4.0,884304396
58,496,2.0,891611593
58,8,4.0,884304955
58,425,5.0,884304979
58,120,2.0,892242765
58,56,5.0,884305369
58,11,5.0,884305019
58,654,5.0,884304865
58,61,5.0,884305271
58,182,4.0,884304701
58,823,1.0,892242419
58,1048,1.0,892242190
58,340,4.0,884305708
58,405,2.0,892242047
58,651,4.0,884305185
58,124,5.0,884304483
58,347,3.0,888638515
58,173,5.0,884305353
58,64,5.0,884305295
58,950,1.0,892242020
58,732,3.0,884305321
58,568,4.0,884304838
58,960,4.0,884305004
58,923,5.0,884305062
58,1070,4.0,884304936
58,512,3.0,890770101
58,474,4.0,884305087
58,109,4.0,884304396
58,42,4.0,884304936
58,32,5.0,884304812
58,462,4.0,884304865
58,100,5.0,884304553
58,655,5.0,884304865
58,70,4.0,890321652
58,181,3.0,884304447
58,1006,2.0,884304865
58,123,4.0,884650140
58,272,5.0,884647314
58,257,5.0,884304430
58,433,5.0,884305165
58,25,4.0,884304570
58,1100,2.0,884304979
58,1099,2.0,892243079
58,185,2.0,884304896
58,1008,1.0,884304609
58,269,4.0,884304267
58,175,5.0,884663324
58,463,3.0,884305241
58,199,4.0,891611501
58,275,5.0,884305220
58,730,5.0,884305004
58,480,3.0,884305220
58,475,5.0,884304609
58,116,5.0,884304409
58,156,5.0,884304955
58,13,3.0,884304503
58,137,5.0,884304430
58,501,2.0,884305220
58,514,5.0,884305321
58,214,2.0,884305296
58,558,5.0,884305165
58,1063,1.0,884304728
58,1104,2.0,884305679
58,213,5.0,884663379
58,168,5.0,891611548
58,228,5.0,884305271
58,150,4.0,884304570
58,692,2.0,884305123
58,284,4.0,884304519
58,1019,4.0,884305088
58,176,4.0,884304936
58,1069,2.0,893027661
58,511,5.0,884304979
58,248,4.0,884794774
58,1105,2.0,884794758
58,191,5.0,892791893
58,300,4.0,884388247
58,663,2.0,884304728
58,408,5.0,884304377
58,850,5.0,884305150
58,189,3.0,884304790
58,955,4.0,884305062
58,195,4.0,884305123
58,194,3.0,884304747
58,584,5.0,884305271
58,1097,5.0,884504973
58,12,5.0,884304895
58,203,5.0,884305185
58,198,3.0,884305123
58,491,4.0,891611593
58,1084,4.0,884304896
651,286,4.0,879348880
651,294,1.0,879348880
651,302,5.0,879348880
651,332,3.0,879348880
651,292,2.0,879348881
651,127,4.0,879348965
651,285,4.0,879348966
651,116,2.0,879348966
651,515,5.0,879348966
651,276,4.0,879348966
651,683,3.0,880126096
651,269,5.0,880126096
651,242,5.0,880126430
651,306,5.0,880126473
651,268,2.0,880126473
651,327,4.0,880126473
651,690,3.0,880126508
651,995,1.0,880126547
651,301,3.0,880126632
651,322,3.0,880126632
651,309,1.0,880126632
825,294,4.0,880755305
825,307,4.0,880755305
825,50,4.0,880755418
825,9,3.0,880755418
825,593,3.0,880755468
825,222,5.0,880755468
825,7,5.0,880755612
825,127,3.0,880755612
825,116,3.0,880755693
825,250,5.0,880755693
825,249,3.0,880755693
825,1051,4.0,880755693
825,282,4.0,880755693
825,1199,4.0,880755762
825,248,4.0,880755869
825,290,4.0,880755869
825,14,3.0,880755942
825,125,5.0,880755942
825,100,4.0,880755942
825,591,4.0,880755943
825,126,3.0,880755982
825,515,4.0,880756076
825,1163,3.0,880756076
825,121,5.0,880756076
825,1016,3.0,880756077
825,283,2.0,880756224
825,742,4.0,880756224
825,181,4.0,880756224
825,928,3.0,880756224
825,137,2.0,880756224
825,740,2.0,880756320
825,1015,2.0,880756321
825,685,4.0,880756321
825,866,4.0,880756376
825,273,5.0,880756401
825,1117,3.0,880756402
825,472,5.0,880756442
825,405,5.0,880756442
825,628,4.0,880756504
825,106,4.0,880756504
825,748,5.0,880756504
825,285,3.0,880756504
825,276,1.0,880756575
825,546,5.0,880756603
825,291,5.0,880756603
825,284,3.0,880756603
825,926,4.0,880756643
825,147,5.0,880756643
825,281,3.0,880756678
825,235,3.0,880756678
825,1254,1.0,880756678
825,864,3.0,880756725
825,508,4.0,880756725
825,924,2.0,880756725
825,118,4.0,880756725
825,148,4.0,880756725
825,298,5.0,880756726
825,455,4.0,880756796
825,831,3.0,880756796
825,619,4.0,880756834
825,1049,3.0,880756834
825,369,3.0,880756862
825,932,3.0,880756862
825,841,4.0,880756904
825,925,4.0,880756904
825,25,4.0,880756904
825,597,5.0,880756933
825,1047,3.0,880756934
825,678,4.0,880757103
825,840,4.0,880757103
825,252,5.0,880757103
825,293,3.0,880931805
825,257,4.0,880931887
825,870,3.0,880931932
825,237,4.0,880931932
825,288,1.0,880931932
825,871,3.0,880932283
825,258,4.0,880932625
825,124,3.0,881097389
825,919,1.0,881099316
825,275,3.0,881100775
825,832,3.0,881101246
825,1011,3.0,881101246
825,833,4.0,881101329
825,195,5.0,881101543
825,566,5.0,881101543
825,423,5.0,881101641
825,176,5.0,881101641
825,385,5.0,881101641
825,98,5.0,881101641
825,174,5.0,881101782
825,491,4.0,881101782
825,12,5.0,881101782
825,746,5.0,881101782
825,827,4.0,881184695
825,982,5.0,881184695
825,930,5.0,881184695
825,986,5.0,881185343
825,363,4.0,881185343
825,1034,4.0,881185343
825,1244,5.0,881185672
825,1013,2.0,881185672
825,323,4.0,881185672
825,825,4.0,881187129
825,823,4.0,881342978
825,1087,3.0,881343153
825,741,4.0,881343947
825,245,5.0,882109193
825,289,1.0,882109193
825,687,5.0,882109250
825,325,5.0,882109250
825,243,4.0,884642187
825,984,5.0,884642187
825,322,5.0,884642187
825,326,4.0,886696420
825,321,3.0,886697076
825,988,3.0,889020557
825,1008,1.0,889020680
825,16,3.0,889020779
825,274,4.0,889020826
825,120,3.0,889020852
825,409,3.0,889020852
825,413,3.0,889020940
825,696,3.0,889020961
825,544,3.0,889021037
825,1028,3.0,889021037
825,717,4.0,889021088
825,595,3.0,889021134
825,979,4.0,889021134
825,620,3.0,889021134
825,411,3.0,889021134
825,20,2.0,889021180
825,407,3.0,889021180
825,370,3.0,889021180
825,406,2.0,889021208
825,105,3.0,889021208
825,122,1.0,889021209
825,130,2.0,889021235
825,1291,2.0,889021258
825,931,3.0,889021287
825,456,3.0,889021287
825,117,5.0,889021393
825,286,4.0,889912073
825,111,3.0,892947930
825,844,2.0,892949244
79,676,3.0,891271957
79,93,2.0,891271676
79,257,3.0,891271545
79,100,5.0,891271652
79,582,5.0,891271806
79,10,5.0,891271901
79,906,5.0,891271792
79,813,5.0,891271792
79,902,3.0,891271086
79,137,4.0,891271870
79,333,2.0,891271086
79,276,3.0,891271957
79,1161,2.0,891271697
79,222,4.0,891271957
79,268,5.0,891271792
79,19,5.0,891271792
79,7,5.0,891272016
79,283,4.0,891271627
79,6,4.0,891271901
79,1,4.0,891271870
79,319,4.0,891271278
79,288,3.0,891272015
79,340,4.0,891271180
79,290,3.0,891271741
79,937,2.0,891271180
79,13,3.0,891271676
79,690,4.0,891271308
79,251,5.0,891271545
79,286,5.0,891271792
79,1008,4.0,891271982
79,1017,3.0,891271697
79,1022,5.0,891271792
79,150,3.0,891271652
79,508,3.0,891271676
79,258,5.0,891271308
79,763,5.0,891271741
79,275,4.0,891271627
79,306,5.0,891271792
79,303,4.0,891271203
79,370,2.0,891272016
79,50,4.0,891271545
79,900,4.0,891271245
79,325,5.0,891271792
79,515,5.0,891271792
79,311,4.0,891271278
79,313,2.0,891271086
79,740,4.0,891271870
79,124,5.0,891271870
79,269,5.0,891271792
79,116,5.0,891271676
79,236,5.0,891271719
79,262,5.0,891271203
79,301,3.0,891271308
79,285,5.0,891271652
79,246,5.0,891271545
48,647,4.0,879434819
48,294,3.0,879434212
48,680,3.0,879434330
48,654,5.0,879434792
48,483,5.0,879434607
48,185,4.0,879434819
48,132,5.0,879434886
48,609,4.0,879434819
48,428,4.0,879434608
48,527,4.0,879434654
48,603,4.0,879434607
48,170,4.0,879434886
48,259,4.0,879434270
48,210,3.0,879434886
48,209,5.0,879434954
48,690,4.0,879434211
48,243,3.0,879434330
48,1063,3.0,879434654
48,661,5.0,879434954
48,427,4.0,879434653
48,425,3.0,879434850
48,306,4.0,879434211
48,215,4.0,879434751
48,528,5.0,879434954
48,191,5.0,879434954
48,71,3.0,879434850
48,650,3.0,879434819
48,496,5.0,879434791
48,28,2.0,879434653
48,479,4.0,879434723
48,308,5.0,879434292
48,286,3.0,879434181
48,1065,2.0,879434792
48,266,3.0,879434387
48,269,1.0,879434094
48,183,5.0,879434608
48,195,5.0,879434954
48,187,5.0,879434954
48,1064,4.0,879434688
48,511,5.0,879434954
48,136,4.0,879434689
48,519,3.0,879434689
48,524,3.0,879434723
48,433,3.0,879434791
48,522,2.0,879434886
48,289,1.0,879434252
48,423,4.0,879434752
48,50,4.0,879434723
48,98,5.0,879434954
48,56,3.0,879434723
48,172,5.0,879434791
48,357,5.0,879434653
48,181,5.0,879434954
48,202,4.0,879434791
48,480,4.0,879434653
48,529,4.0,879434850
48,656,4.0,879434689
48,523,5.0,879434689
48,193,2.0,879434751
48,194,4.0,879434819
48,323,3.0,879434181
48,228,3.0,879434792
48,174,5.0,879434723
48,988,2.0,879434387
48,302,4.0,879434954
48,309,3.0,879434132
291,685,5.0,874834254
291,1220,5.0,874868382
291,975,2.0,874834146
291,50,5.0,874805860
291,7,5.0,874834481
291,722,4.0,875086460
291,428,5.0,874871766
291,448,5.0,874867741
291,96,4.0,874835062
291,244,2.0,874805927
291,356,4.0,874834875
291,288,5.0,874805453
291,285,4.0,874833746
291,17,4.0,874834850
291,31,4.0,874834768
291,551,2.0,874867824
291,1206,3.0,874871551
291,393,3.0,875086235
291,558,4.0,874867757
291,460,5.0,874834254
291,1079,2.0,875086608
291,783,2.0,875087432
291,1471,3.0,874834914
291,128,4.0,874835062
291,210,5.0,875086491
291,823,3.0,874833936
291,100,5.0,874834481
291,801,3.0,875086766
291,250,4.0,874805927
291,12,5.0,874834701
291,1073,5.0,874834701
291,739,3.0,875087334
291,946,4.0,875086887
291,235,2.0,874805860
291,293,5.0,874833668
291,93,4.0,874805927
291,567,5.0,874867786
291,214,4.0,874868146
291,284,4.0,874833687
291,55,4.0,874834735
291,588,4.0,875086920
291,147,4.0,874805768
291,794,4.0,875087334
291,238,5.0,874871736
291,619,3.0,874805927
291,101,4.0,875087198
291,1157,3.0,874834944
291,202,4.0,874871736
291,571,2.0,875086608
291,15,5.0,874833668
291,763,4.0,874833841
291,249,4.0,874805893
291,1244,4.0,874834345
291,121,2.0,874805984
291,5,5.0,874834799
291,456,3.0,874834165
291,97,4.0,875087264
291,403,4.0,874835165
291,540,3.0,874835141
291,77,4.0,874834799
291,940,3.0,875086608
291,3,3.0,874833936
291,686,5.0,874835165
291,1188,4.0,874835165
291,8,4.0,874871766
291,715,5.0,874868327
291,820,4.0,875087125
291,184,4.0,874835198
291,246,5.0,874834481
291,369,3.0,874834388
291,46,4.0,874868045
291,144,5.0,874835091
291,54,4.0,874834963
291,223,5.0,874867912
291,770,4.0,874834799
291,574,1.0,875087656
291,581,5.0,874834827
291,151,5.0,874833668
291,125,4.0,874834019
291,825,4.0,874833983
291,1012,4.0,874805892
291,844,5.0,874805804
291,391,1.0,874835242
291,365,3.0,874871570
291,943,4.0,874834735
291,168,5.0,874871800
291,546,3.0,874805958
291,364,3.0,875086699
291,64,5.0,874867994
291,939,4.0,874834768
291,117,5.0,874834481
291,82,4.0,874835116
291,231,3.0,874835024
291,833,3.0,874834236
291,1215,1.0,874834184
291,294,5.0,874834481
291,90,5.0,874871800
291,156,5.0,874834768
291,122,3.0,874834289
291,9,5.0,874805804
291,1305,3.0,875086766
291,154,4.0,875086185
291,41,4.0,875086636
291,998,1.0,875086728
291,769,1.0,875087673
291,1067,4.0,874805892
291,219,4.0,874867785
291,469,5.0,874867912
291,555,1.0,874868629
291,11,4.0,874835024
291,123,4.0,874806006
291,291,5.0,874834054
291,38,3.0,874834914
291,1217,3.0,874834850
291,53,5.0,874834827
291,405,4.0,874805984
291,234,4.0,874834735
291,395,3.0,875086534
291,569,3.0,874868580
291,324,1.0,874805453
291,1209,1.0,875086308
291,631,5.0,874871479
291,212,4.0,874868027
291,72,4.0,875086090
291,174,5.0,874835062
291,1303,3.0,874835279
291,290,4.0,874834001
291,421,4.0,875087352
291,470,3.0,874834768
291,1028,3.0,875086561
291,175,2.0,874867966
291,1213,3.0,874871655
291,1047,2.0,874834165
291,98,5.0,874834701
291,48,5.0,874868027
291,597,3.0,874833857
291,798,4.0,874871655
291,575,2.0,875086699
291,181,5.0,874805804
291,66,4.0,875086185
291,735,4.0,874868027
291,129,5.0,874805699
291,401,4.0,875086766
291,164,4.0,874834875
291,1109,4.0,874834768
291,1239,2.0,874835279
291,496,5.0,875088191
291,933,4.0,874833936
291,367,4.0,874871800
291,218,4.0,874834799
291,366,3.0,874868255
291,22,5.0,874835062
291,245,2.0,874805577
291,747,4.0,875087290
291,565,2.0,874867852
291,706,3.0,874867785
291,56,5.0,874834701
291,475,5.0,874805699
291,578,4.0,874835242
291,195,4.0,874835165
291,1016,4.0,874833827
291,592,3.0,874834895
291,1077,4.0,874834963
291,28,4.0,875086920
291,1376,3.0,874834323
291,732,4.0,874868097
291,94,2.0,875086354
291,550,4.0,874835218
291,774,3.0,874867852
291,173,5.0,874871800
291,99,4.0,875086887
291,1219,4.0,875087221
291,383,2.0,875086699
291,416,4.0,875087100
291,200,4.0,874867740
291,404,4.0,875086958
291,576,4.0,874835198
291,106,4.0,874805958
291,124,5.0,874834481
291,179,5.0,874868255
291,80,4.0,875086354
291,824,4.0,874833962
291,396,4.0,874867757
291,1178,4.0,875086354
291,508,5.0,874805892
291,232,4.0,874835198
291,829,2.0,874834308
291,741,5.0,874834481
291,790,4.0,875086699
291,573,4.0,874834944
291,140,4.0,875086887
291,572,3.0,874834944
291,582,4.0,875087720
291,204,4.0,874871736
291,427,4.0,874868304
291,816,3.0,874867852
291,977,2.0,874834071
291,466,5.0,874834768
291,376,3.0,875086534
291,924,4.0,874833962
291,273,3.0,874833705
291,1017,4.0,874833911
291,1229,2.0,874868027
291,655,4.0,874868629
291,760,2.0,874834037
291,562,4.0,874835242
291,412,3.0,875086669
291,773,3.0,874834827
291,71,4.0,875086887
291,89,3.0,874835116
291,755,2.0,875086958
291,1210,4.0,875087656
291,1505,4.0,874868647
291,423,4.0,874868210
291,636,4.0,874834799
291,1078,4.0,875086920
291,566,4.0,874834799
291,501,4.0,875087100
291,4,4.0,874835062
291,236,4.0,874834128
291,143,3.0,875086921
291,756,3.0,874833878
291,717,3.0,874834388
291,800,2.0,874834944
291,1489,2.0,875086766
291,985,3.0,874805984
291,1273,2.0,875087634
291,226,5.0,874834895
291,742,3.0,874805927
291,385,4.0,874835141
291,1478,2.0,874871585
291,627,4.0,875086991
291,1277,4.0,874834019
291,84,3.0,874868327
291,418,4.0,875086920
291,780,5.0,875086636
291,67,4.0,875086308
291,384,4.0,875086562
291,402,4.0,874871498
291,1083,3.0,874834876
291,577,1.0,875086669
291,379,3.0,874834827
291,974,1.0,874833962
291,410,5.0,874834481
291,79,5.0,874834799
291,455,5.0,874805958
291,158,2.0,875086208
291,325,4.0,874805610
291,785,4.0,875086308
291,215,4.0,874868382
291,413,4.0,874834054
291,568,4.0,874835141
291,471,4.0,874833746
291,240,4.0,874833726
291,21,2.0,874834389
291,159,4.0,875087488
291,1090,2.0,875087634
291,95,4.0,875086921
291,262,4.0,874833603
291,672,3.0,874867741
291,761,3.0,874834914
291,1046,4.0,874834875
291,729,4.0,874871442
291,928,2.0,874834389
291,411,4.0,874834220
291,188,3.0,874835198
291,1059,4.0,874834345
291,27,3.0,874835024
291,941,4.0,874868284
291,420,4.0,875086991
291,155,3.0,875087371
291,552,3.0,874834963
291,772,4.0,874868169
291,92,4.0,874835091
291,1139,3.0,874871671
291,33,4.0,874834850
291,153,4.0,874871736
291,1253,3.0,874834944
291,85,2.0,874877699
291,70,4.0,874868146
291,118,2.0,874833878
291,49,4.0,875086090
291,172,5.0,874835062
291,563,3.0,874867824
291,670,5.0,874867785
291,237,4.0,874805668
291,1042,4.0,874834944
291,834,3.0,874834358
291,69,5.0,874868146
291,1098,4.0,875086330
291,417,4.0,875086958
291,1248,4.0,875087634
291,375,1.0,874868791
291,1,5.0,874834481
291,24,5.0,874834481
291,282,4.0,874833788
891,274,5.0,883429853
891,756,4.0,883429918
891,933,3.0,883429998
891,531,4.0,883430128
891,127,4.0,883431353
891,117,3.0,883488774
891,546,3.0,883489282
891,978,4.0,883489282
891,597,3.0,883489324
891,278,4.0,883489438
891,866,5.0,883489497
891,1028,3.0,883489521
891,476,5.0,883489605
891,280,3.0,883489646
891,405,3.0,883489646
891,595,3.0,883489668
891,1278,5.0,883489709
891,717,4.0,883489728
891,1040,3.0,883489783
891,934,3.0,883489806
891,323,3.0,883489806
891,107,5.0,883490041
891,409,4.0,883490041
891,121,4.0,883490041
891,118,4.0,883490041
891,313,5.0,891638337
891,286,5.0,891638433
891,100,5.0,891638433
891,237,5.0,891638601
891,126,5.0,891638601
891,181,3.0,891638601
891,50,4.0,891638682
891,459,5.0,891638682
891,1197,5.0,891638734
891,25,5.0,891638734
891,285,5.0,891638757
891,15,4.0,891638780
891,591,4.0,891639497
891,742,4.0,891639497
891,740,5.0,891639497
891,116,3.0,891639552
891,111,3.0,891639737
891,924,5.0,891639737
891,282,5.0,891639793
891,148,5.0,891639793
891,281,5.0,891639920
891,471,5.0,891639941
644,258,4.0,889075928
644,300,5.0,889075967
644,333,3.0,889075967
644,307,4.0,889076031
644,294,4.0,889076095
644,308,4.0,889076095
644,326,5.0,889076148
644,330,4.0,889076173
644,748,4.0,889076222
644,328,4.0,889076222
644,873,4.0,889076310
644,243,4.0,889076364
644,289,1.0,889076364
644,322,5.0,889076364
644,323,4.0,889076433
644,1025,4.0,889076433
644,259,4.0,889076433
644,988,4.0,889076475
644,261,4.0,889076502
644,457,4.0,889076502
644,100,4.0,889076775
644,127,4.0,889076775
644,237,4.0,889076775
644,293,4.0,889076851
644,125,4.0,889076851
644,546,4.0,889076875
644,977,4.0,889076922
644,291,4.0,889076949
644,823,4.0,889076997
644,1610,3.0,889077115
644,181,4.0,889077189
644,50,4.0,889077247
644,1620,4.0,889077247
644,257,5.0,889077278
644,121,5.0,889077344
644,276,4.0,889077344
644,117,4.0,889077418
644,250,4.0,889077463
644,597,4.0,889077513
644,298,4.0,889077513
644,871,4.0,889077513
644,255,4.0,889077513
657,302,2.0,884237291
657,340,4.0,884237291
657,301,3.0,884237633
657,300,2.0,884237751
657,690,4.0,884238002
657,286,4.0,884238002
657,269,5.0,884238002
657,346,4.0,884238162
657,294,5.0,884238247
657,327,1.0,884238247
657,258,2.0,884238559
657,873,3.0,884238614
657,475,4.0,884239057
657,508,4.0,884239057
657,7,3.0,884239057
657,1,3.0,884239123
657,922,4.0,884239123
657,9,4.0,884239123
657,111,5.0,884239368
657,455,1.0,884239498
657,273,3.0,884239566
657,744,4.0,884239566
657,282,3.0,884239745
657,151,4.0,884239886
657,109,1.0,884239886
657,1009,4.0,884240629
657,117,4.0,884240629
657,118,1.0,884240732
657,628,3.0,884241192
242,294,4.0,879740082
242,475,3.0,879740223
242,1,4.0,879740362
242,283,4.0,879740362
242,291,3.0,879740593
242,237,4.0,879740594
242,1011,3.0,879740800
242,1137,5.0,879741196
242,934,5.0,879741196
242,1152,5.0,879741196
242,1357,5.0,879741196
242,111,4.0,879741196
242,740,5.0,879741196
242,275,5.0,879741196
242,1355,5.0,879741196
242,305,5.0,879741340
242,361,5.0,879741340
242,306,5.0,879741340
242,331,5.0,879741340
242,268,5.0,879741340
108,304,3.0,879879662
108,748,3.0,879879662
108,294,4.0,879879662
108,319,5.0,879879662
108,100,4.0,879879720
108,14,5.0,879879720
108,222,2.0,879879720
108,127,4.0,879879720
108,1,4.0,879879720
108,50,4.0,879879739
108,275,5.0,879879739
108,124,4.0,879879757
108,237,3.0,879879796
108,7,5.0,879879812
108,13,3.0,879879834
108,10,5.0,879879834
108,125,3.0,879879864
108,284,3.0,879879911
108,515,5.0,879879941
108,137,5.0,879879941
108,252,3.0,879879961
108,181,3.0,879879985
108,718,4.0,879879985
108,281,4.0,879879985
108,282,3.0,879880055
108,740,3.0,879880055
108,290,4.0,879880076
108,471,2.0,879880076
108,255,2.0,879880094
108,21,3.0,879880141
108,405,3.0,879880157
108,121,3.0,879880190
108,931,2.0,879880190
272,42,4.0,879454939
272,469,5.0,879455143
272,746,3.0,879454797
272,238,5.0,879455143
272,193,4.0,879455254
272,178,5.0,879455113
272,654,5.0,879454977
272,32,4.0,879455113
272,772,2.0,879455220
272,50,4.0,879454900
272,48,4.0,879455143
272,208,4.0,879455176
272,205,5.0,879454726
272,651,4.0,879454797
272,1101,5.0,879454977
272,234,4.0,879455143
272,172,4.0,879455043
272,498,4.0,879454726
272,187,5.0,879455043
272,1393,2.0,879454663
272,604,4.0,879455113
272,201,3.0,879455113
272,56,5.0,879455220
272,69,4.0,879455113
272,357,5.0,879454726
272,317,4.0,879454977
272,133,1.0,879455143
272,11,4.0,879455143
272,134,5.0,879455176
272,8,4.0,879455015
272,474,5.0,879454753
272,12,5.0,879455254
272,96,5.0,879454845
272,521,5.0,879454977
272,174,5.0,879455043
272,483,5.0,879454875
272,194,5.0,879455043
272,211,5.0,879454845
272,127,5.0,879454725
272,79,5.0,879455015
272,210,5.0,879455220
272,183,4.0,879454726
272,204,4.0,879454939
272,98,4.0,879454797
272,22,5.0,879454753
272,175,5.0,879455043
272,514,5.0,879455254
272,23,5.0,879454725
272,288,4.0,879454663
272,200,5.0,879455043
272,423,4.0,879454939
152,1053,5.0,882475618
152,401,3.0,884018905
152,220,5.0,884035907
152,660,5.0,880150075
152,740,4.0,880149197
152,67,5.0,882477689
152,97,5.0,882475618
152,49,5.0,882477402
152,739,5.0,882475924
152,241,4.0,884035579
152,284,5.0,880149045
152,120,2.0,880149686
152,354,3.0,890322242
152,255,5.0,884035936
152,790,5.0,884018821
152,632,4.0,882474734
152,412,2.0,880149328
152,33,5.0,882475924
152,1054,1.0,880149643
152,294,4.0,880149098
152,272,5.0,890322298
152,724,5.0,884035936
152,871,3.0,884018842
152,98,2.0,882473974
152,161,5.0,882476363
152,66,5.0,886535773
152,781,5.0,882476486
152,71,5.0,882900320
152,275,4.0,880148664
152,1300,4.0,886535827
152,411,4.0,880149350
152,237,5.0,880148734
152,1014,2.0,880149224
152,775,4.0,884018798
152,22,5.0,882828490
152,69,5.0,882474000
152,568,5.0,882829846
152,402,5.0,882829501
152,278,4.0,880149166
152,147,3.0,880149045
152,8,5.0,882829050
152,596,2.0,880148941
152,866,5.0,880149224
152,132,5.0,882475496
152,699,5.0,882476911
152,487,5.0,882474587
152,1035,4.0,882477755
152,483,5.0,882474435
152,966,5.0,882829150
152,393,5.0,884018430
152,845,3.0,886535827
152,80,5.0,882477572
152,716,5.0,884019001
152,25,3.0,880149045
152,785,5.0,886535773
152,125,5.0,880149165
152,371,4.0,882477356
152,1301,5.0,884018462
152,234,4.0,882474970
152,944,4.0,882476632
152,504,4.0,882476261
152,283,4.0,880148616
152,301,3.0,880147407
152,364,4.0,884019146
152,720,5.0,882477356
152,167,5.0,882477430
152,173,5.0,882474378
152,51,4.0,882476486
152,191,5.0,880149963
152,143,5.0,882474378
152,153,4.0,880149924
152,1028,5.0,880149197
152,423,5.0,882899511
152,117,4.0,880148782
152,410,4.0,882478038
152,151,4.0,880148735
152,133,5.0,882474845
152,559,1.0,882475972
152,157,5.0,882476486
152,15,5.0,880148843
152,778,3.0,882476683
152,215,5.0,880149882
152,367,3.0,882475972
152,162,5.0,882474898
152,1136,5.0,882477202
152,780,5.0,884019189
152,685,5.0,880149074
152,88,5.0,884035964
152,155,5.0,884018390
152,274,5.0,880149166
152,204,4.0,882474587
152,111,5.0,880148782
152,794,5.0,886535773
152,451,5.0,882476911
152,549,4.0,882476261
152,783,4.0,884018961
152,286,5.0,875562268
152,1041,5.0,882477572
152,692,5.0,880149963
152,319,2.0,890322385
152,527,4.0,882477356
152,313,4.0,890322242
152,763,5.0,884018370
152,121,5.0,880149166
152,21,3.0,880149253
152,280,5.0,880148941
637,268,2.0,882898692
637,323,1.0,882899182
637,301,1.0,882899527
637,873,1.0,882899608
637,325,1.0,882899928
637,289,2.0,882900047
637,245,3.0,882900047
637,690,5.0,882900888
637,332,4.0,882900888
637,294,3.0,882900888
637,1233,5.0,882900888
637,333,3.0,882900888
637,338,4.0,882900888
637,286,5.0,882900888
637,322,3.0,882900888
637,300,3.0,882900888
637,328,4.0,882900888
637,50,4.0,882901146
637,408,5.0,882901355
637,1344,4.0,882901356
637,149,2.0,882901356
637,285,3.0,882901356
637,127,2.0,882901356
637,936,4.0,882902487
637,922,1.0,882902487
637,515,4.0,882902540
637,181,4.0,882902540
637,124,3.0,882902835
637,293,3.0,882902835
637,100,4.0,882902924
637,1,4.0,882902924
637,9,1.0,882902924
637,744,4.0,882903044
637,7,1.0,882903044
637,475,1.0,882903191
637,1226,2.0,882903191
637,275,3.0,882903191
637,847,3.0,882903191
637,273,3.0,882903250
637,405,1.0,882903250
637,282,3.0,882903250
637,508,2.0,882903301
637,1374,1.0,882903447
637,150,1.0,882903447
637,246,2.0,882903447
637,15,4.0,882903447
637,24,2.0,882903511
637,257,2.0,882903511
637,237,2.0,882903511
637,93,3.0,882903511
637,596,2.0,882903582
637,125,3.0,882903582
637,741,1.0,882903644
637,111,3.0,882903645
637,255,3.0,882903645
637,244,1.0,882903645
637,147,1.0,882903645
637,676,3.0,882903767
637,471,2.0,882903822
637,283,2.0,882903822
637,544,3.0,882903914
637,740,2.0,882903914
637,619,2.0,882903914
637,151,5.0,882904064
637,274,5.0,882904065
637,363,2.0,882904148
637,410,2.0,882904148
637,1060,2.0,882904148
637,117,2.0,882904148
637,1033,3.0,882904233
637,742,4.0,882904233
637,591,3.0,882904233
637,235,1.0,882904233
637,121,4.0,882904458
637,1244,1.0,882904458
637,13,1.0,882904458
637,595,3.0,882904537
637,1102,3.0,882904537
637,25,4.0,882904537
637,411,1.0,882904678
637,815,2.0,882904678
637,280,2.0,882904679
637,225,3.0,882904829
637,685,3.0,882904829
637,926,2.0,882904898
637,831,1.0,882904961
637,118,1.0,882904961
637,1011,1.0,882904961
637,829,2.0,882905070
637,833,1.0,882905070
637,148,3.0,882905070
637,1258,1.0,882905070
637,1284,1.0,882905070
637,546,1.0,882905182
637,1028,3.0,882905182
637,291,4.0,882905183
637,985,2.0,882905284
637,934,1.0,882905285
637,866,3.0,882905285
637,1051,2.0,882905388
637,931,1.0,882905388
637,460,2.0,882905388
637,717,3.0,882905572
637,535,2.0,882905573
423,272,5.0,891394503
423,340,4.0,891394504
423,292,4.0,891394504
423,310,3.0,891394558
423,269,3.0,891394558
423,344,4.0,891394558
423,879,3.0,891394558
423,313,4.0,891394595
423,302,5.0,891394595
423,304,4.0,891394632
423,347,3.0,891394632
423,286,4.0,891394632
423,327,2.0,891394673
423,307,3.0,891394673
423,887,5.0,891394673
423,750,5.0,891394704
423,258,5.0,891394747
423,333,3.0,891394747
423,1265,4.0,891394788
423,299,3.0,891394788
423,339,2.0,891394788
423,690,4.0,891394832
423,751,3.0,891394832
423,754,4.0,891394832
423,300,3.0,891394874
423,326,4.0,891394874
423,328,1.0,891394874
423,1238,3.0,891394874
423,348,3.0,891394910
423,898,4.0,891394952
423,329,3.0,891394952
423,245,4.0,891394952
423,748,3.0,891394985
423,316,4.0,891394985
423,355,3.0,891395020
423,689,4.0,891395020
423,322,3.0,891395020
423,678,3.0,891395020
423,323,3.0,891395047
423,315,4.0,891395141
423,127,4.0,891395394
423,508,4.0,891395394
423,9,5.0,891395395
423,148,3.0,891395417
423,237,4.0,891395448
423,282,4.0,891395448
